,date,city,sales,onpromotion
26553,2016-04-24,Valparaiso-Vina del mar,49189.1953125,421
26554,2016-04-25,Antofagasta,22211.38330078125,213
26555,2016-04-25,Arica,9374.4765625,50
26556,2016-04-25,Calama,8948.5458984375,80
26557,2016-04-25,Chillan,14499.337890625,131
26558,2016-04-25,Concepcion,77397.9453125,657
26559,2016-04-25,Copiapo,7898.05810546875,91
26560,2016-04-25,Coquimbo,9395.466796875,79
26561,2016-04-25,Coyhaique,5385.2880859375,73
26562,2016-04-25,Curico,5288.0966796875,92
26563,2016-04-25,Iquique,10206.078125,99
26564,2016-04-25,La Serena,21224.3662109375,146
26565,2016-04-25,Linares,6133.2080078125,69
26566,2016-04-25,Los Angeles,8065.3740234375,63
26567,2016-04-25,Osorno,17799.453125,117
26568,2016-04-25,Puerto Montt,15247.99658203125,167
26569,2016-04-25,Punta Arenas,6890.99609375,50
26570,2016-04-25,Rancagua,14089.0595703125,126
26571,2016-04-25,Santiago,342757.3916015625,2092
26572,2016-04-25,Talca,10708.6318359375,120
26573,2016-04-25,Temuco,25303.01708984375,233
26574,2016-04-25,Valdivia,8143.78125,56
26575,2016-04-25,Valparaiso-Vina del mar,33032.7998046875,321
26576,2016-04-26,Antofagasta,21179.658203125,207
26577,2016-04-26,Arica,9698.4814453125,128
26578,2016-04-26,Calama,8294.2587890625,149
26579,2016-04-26,Chillan,11571.810546875,113
26580,2016-04-26,Concepcion,79392.81103515625,1039
26581,2016-04-26,Copiapo,8398.8740234375,201
26582,2016-04-26,Coquimbo,11501.1005859375,165
26583,2016-04-26,Coyhaique,4881.7158203125,125
26584,2016-04-26,Curico,4061.48095703125,67
26585,2016-04-26,Iquique,12330.4208984375,214
26586,2016-04-26,La Serena,21368.6669921875,272
26587,2016-04-26,Linares,4785.84619140625,118
26588,2016-04-26,Los Angeles,9922.830078125,155
26589,2016-04-26,Osorno,19188.787109375,250
26590,2016-04-26,Puerto Montt,12181.88525390625,238
26591,2016-04-26,Punta Arenas,7065.09912109375,74
26592,2016-04-26,Rancagua,10516.2314453125,90
26593,2016-04-26,Santiago,376227.3505859375,2619
26594,2016-04-26,Talca,8466.234375,104
26595,2016-04-26,Temuco,21977.2646484375,378
26596,2016-04-26,Valdivia,8534.4267578125,140
26597,2016-04-26,Valparaiso-Vina del mar,33254.1787109375,460
26598,2016-04-27,Antofagasta,22365.0869140625,667
26599,2016-04-27,Arica,8540.599609375,131
26600,2016-04-27,Calama,6924.580078125,152
26601,2016-04-27,Chillan,15027.2001953125,313
26602,2016-04-27,Concepcion,79320.08959960938,1787
26603,2016-04-27,Copiapo,7268.28125,163
26604,2016-04-27,Coquimbo,8113.34716796875,176
26605,2016-04-27,Coyhaique,4445.56591796875,137
26606,2016-04-27,Curico,6476.4716796875,262
26607,2016-04-27,Iquique,8789.841796875,182
26608,2016-04-27,La Serena,20947.1201171875,523
26609,2016-04-27,Linares,3884.5400390625,112
26610,2016-04-27,Los Angeles,6830.3828125,144
26611,2016-04-27,Osorno,14190.458984375,215
26612,2016-04-27,Puerto Montt,12415.01904296875,315
26613,2016-04-27,Punta Arenas,5634.48779296875,97
26614,2016-04-27,Rancagua,12560.9375,328
26615,2016-04-27,Santiago,353782.89208984375,5839
26616,2016-04-27,Talca,11122.740234375,327
26617,2016-04-27,Temuco,20222.826171875,609
26618,2016-04-27,Valdivia,6460.8447265625,148
26619,2016-04-27,Valparaiso-Vina del mar,34964.779296875,895
26620,2016-04-28,Antofagasta,17499.72119140625,256
26621,2016-04-28,Arica,7649.921875,71
26622,2016-04-28,Calama,6579.5517578125,91
26623,2016-04-28,Chillan,11205.7822265625,166
26624,2016-04-28,Concepcion,68870.6572265625,915
26625,2016-04-28,Copiapo,6974.7177734375,101
26626,2016-04-28,Coquimbo,8026.08984375,102
26627,2016-04-28,Coyhaique,3647.0439453125,68
26628,2016-04-28,Curico,5060.11376953125,95
26629,2016-04-28,Iquique,8960.798828125,106
26630,2016-04-28,La Serena,16144.33837890625,220
26631,2016-04-28,Linares,4110.19287109375,74
26632,2016-04-28,Los Angeles,6815.421875,83
26633,2016-04-28,Osorno,14287.7275390625,137
26634,2016-04-28,Puerto Montt,11128.60498046875,189
26635,2016-04-28,Punta Arenas,5698.9140625,51
26636,2016-04-28,Rancagua,10658.1474609375,130
26637,2016-04-28,Santiago,267987.12890625,2638
26638,2016-04-28,Talca,7612.6650390625,115
26639,2016-04-28,Temuco,18026.69287109375,288
26640,2016-04-28,Valdivia,6036.98291015625,86
26641,2016-04-28,Valparaiso-Vina del mar,30358.6328125,381
26642,2016-04-29,Antofagasta,24357.7216796875,597
26643,2016-04-29,Arica,9803.275390625,133
26644,2016-04-29,Calama,7465.0009765625,153
26645,2016-04-29,Chillan,13501.4970703125,1908
26646,2016-04-29,Concepcion,86773.45190429688,1639
26647,2016-04-29,Copiapo,6731.0712890625,126
26648,2016-04-29,Coquimbo,9551.7021484375,135
26649,2016-04-29,Coyhaique,5952.927734375,121
26650,2016-04-29,Curico,8335.857421875,238
26651,2016-04-29,Iquique,9572.701171875,156
26652,2016-04-29,La Serena,20878.6865234375,451
26653,2016-04-29,Linares,4277.3447265625,95
26654,2016-04-29,Los Angeles,10126.77734375,140
26655,2016-04-29,Osorno,15678.7509765625,187
26656,2016-04-29,Puerto Montt,12808.23681640625,289
26657,2016-04-29,Punta Arenas,6319.48779296875,711
26658,2016-04-29,Rancagua,13059.5830078125,341
26659,2016-04-29,Santiago,366776.833984375,5347
26660,2016-04-29,Talca,10311.70703125,266
26661,2016-04-29,Temuco,20979.12060546875,530
26662,2016-04-29,Valdivia,6085.36279296875,122
26663,2016-04-29,Valparaiso-Vina del mar,39364.3291015625,708
26664,2016-04-30,Antofagasta,37863.546875,288
26665,2016-04-30,Arica,12851.177734375,98
26666,2016-04-30,Calama,16668.388671875,105
26667,2016-04-30,Chillan,20876.462890625,2156
26668,2016-04-30,Concepcion,116307.5380859375,1006
26669,2016-04-30,Copiapo,9283.6953125,94
26670,2016-04-30,Coquimbo,18687.15234375,100
26671,2016-04-30,Coyhaique,8844.1240234375,102
26672,2016-04-30,Curico,8482.8212890625,152
26673,2016-04-30,Iquique,14596.396484375,110
26674,2016-04-30,La Serena,29590.193359375,254
26675,2016-04-30,Linares,7212.60498046875,83
26676,2016-04-30,Los Angeles,12041.775390625,101
26677,2016-04-30,Osorno,22679.328125,150
26678,2016-04-30,Puerto Montt,21292.3251953125,217
26679,2016-04-30,Punta Arenas,9560.8076171875,1317
26680,2016-04-30,Rancagua,16984.80078125,148
26681,2016-04-30,Santiago,565790.8759765625,2813
26682,2016-04-30,Talca,18343.470703125,160
26683,2016-04-30,Temuco,35414.775390625,352
26684,2016-04-30,Valdivia,13057.453125,95
26685,2016-04-30,Valparaiso-Vina del mar,50906.0537109375,448
26686,2016-05-01,Antofagasta,45090.5703125,354
26687,2016-05-01,Arica,14384.03125,132
26688,2016-05-01,Calama,11946.9775390625,146
26689,2016-05-01,Chillan,24557.234375,2181
26690,2016-05-01,Concepcion,132337.1181640625,1366
26691,2016-05-01,Copiapo,11338.859375,138
26692,2016-05-01,Coquimbo,22152.185546875,189
26693,2016-05-01,Coyhaique,8809.2841796875,118
26694,2016-05-01,Curico,5934.77490234375,154
26695,2016-05-01,Iquique,16577.31640625,206
26696,2016-05-01,La Serena,35697.876953125,319
26697,2016-05-01,Linares,7757.82080078125,120
26698,2016-05-01,Los Angeles,15169.9990234375,139
26699,2016-05-01,Osorno,35293.109375,215
26700,2016-05-01,Puerto Montt,20115.080078125,298
26701,2016-05-01,Punta Arenas,13439.435546875,1386
26702,2016-05-01,Rancagua,23081.28515625,151
26703,2016-05-01,Santiago,691626.693359375,3190
26704,2016-05-01,Talca,19816.7890625,156
26705,2016-05-01,Temuco,46964.216796875,478
26706,2016-05-01,Valdivia,10221.716796875,128
26707,2016-05-01,Valparaiso-Vina del mar,57808.82421875,492
26708,2016-05-02,Antofagasta,26937.07666015625,244
26709,2016-05-02,Arica,11978.1767578125,102
26710,2016-05-02,Calama,9925.681640625,104
26711,2016-05-02,Chillan,15818.625,1934
26712,2016-05-02,Concepcion,93036.474609375,985
26713,2016-05-02,Copiapo,10231.5888671875,116
26714,2016-05-02,Coquimbo,15497.2421875,151
26715,2016-05-02,Coyhaique,8556.10546875,109
26716,2016-05-02,Curico,5260.0517578125,108
26717,2016-05-02,Iquique,12271.287109375,163
26718,2016-05-02,La Serena,29013.6484375,243
26719,2016-05-02,Linares,6167.8232421875,106
26720,2016-05-02,Los Angeles,11807.11328125,116
26721,2016-05-02,Osorno,23078.916015625,192
26722,2016-05-02,Puerto Montt,19726.4111328125,260
26723,2016-05-02,Punta Arenas,8755.9423828125,1265
26724,2016-05-02,Rancagua,14548.9345703125,118
26725,2016-05-02,Santiago,553368.9169921875,2376
26726,2016-05-02,Talca,12820.3203125,118
26727,2016-05-02,Temuco,28792.0009765625,386
26728,2016-05-02,Valdivia,10324.701171875,97
26729,2016-05-02,Valparaiso-Vina del mar,46068.6220703125,384
26730,2016-05-03,Antofagasta,25614.73828125,250
26731,2016-05-03,Arica,11703.49609375,188
26732,2016-05-03,Calama,10309.59765625,189
26733,2016-05-03,Chillan,15332.7587890625,1938
26734,2016-05-03,Concepcion,96882.23828125,1484
26735,2016-05-03,Copiapo,9356.5244140625,192
26736,2016-05-03,Coquimbo,15611.818359375,249
26737,2016-05-03,Coyhaique,7048.7099609375,202
26738,2016-05-03,Curico,4745.19482421875,82
26739,2016-05-03,Iquique,16626.7265625,305
26740,2016-05-03,La Serena,27039.31640625,381
26741,2016-05-03,Linares,6159.01611328125,174
26742,2016-05-03,Los Angeles,11477.19140625,192
26743,2016-05-03,Osorno,23535.259765625,299
26744,2016-05-03,Puerto Montt,16221.83740234375,347
26745,2016-05-03,Punta Arenas,8470.5986328125,1225
26746,2016-05-03,Rancagua,12983.447265625,123
26747,2016-05-03,Santiago,386638.85498046875,3148
26748,2016-05-03,Talca,10124.169921875,129
26749,2016-05-03,Temuco,26983.853515625,514
26750,2016-05-03,Valdivia,8040.046875,169
26751,2016-05-03,Valparaiso-Vina del mar,41300.150390625,506
26752,2016-05-04,Antofagasta,23936.7294921875,615
26753,2016-05-04,Arica,10249.5400390625,175
26754,2016-05-04,Calama,7885.72412109375,186
26755,2016-05-04,Chillan,19427.203125,2013
26756,2016-05-04,Concepcion,93859.68774414062,2167
26757,2016-05-04,Copiapo,8819.52734375,196
26758,2016-05-04,Coquimbo,11021.130859375,231
26759,2016-05-04,Coyhaique,6182.712890625,195
26760,2016-05-04,Curico,6564.197265625,241
26761,2016-05-04,Iquique,10061.9697265625,235
26762,2016-05-04,La Serena,24823.8330078125,510
26763,2016-05-04,Linares,4321.751953125,129
26764,2016-05-04,Los Angeles,8084.1337890625,208
26765,2016-05-04,Osorno,23873.65234375,281
26766,2016-05-04,Puerto Montt,16008.70068359375,444
26767,2016-05-04,Punta Arenas,6981.9140625,1172
26768,2016-05-04,Rancagua,15619.224609375,331
26769,2016-05-04,Santiago,412617.14697265625,5952
26770,2016-05-04,Talca,12430.1923828125,279
26771,2016-05-04,Temuco,25856.9052734375,741
26772,2016-05-04,Valdivia,7105.92919921875,196
26773,2016-05-04,Valparaiso-Vina del mar,42922.6435546875,925
26774,2016-05-05,Antofagasta,22345.431640625,158
26775,2016-05-05,Arica,9756.68359375,109
26776,2016-05-05,Calama,8567.3291015625,141
26777,2016-05-05,Chillan,17298.14453125,1942
26778,2016-05-05,Concepcion,75953.26538085938,1087
26779,2016-05-05,Copiapo,7795.888671875,118
26780,2016-05-05,Coquimbo,11414.3486328125,166
26781,2016-05-05,Coyhaique,5284.48681640625,116
26782,2016-05-05,Curico,4935.6689453125,103
26783,2016-05-05,Iquique,10741.7861328125,170
26784,2016-05-05,La Serena,20743.6904296875,269
26785,2016-05-05,Linares,4459.85302734375,93
26786,2016-05-05,Los Angeles,8564.4853515625,146
26787,2016-05-05,Osorno,20114.998046875,175
26788,2016-05-05,Puerto Montt,14384.43017578125,289
26789,2016-05-05,Punta Arenas,5408.630859375,1099
26790,2016-05-05,Rancagua,11105.7099609375,118
26791,2016-05-05,Santiago,316525.7255859375,2679
26792,2016-05-05,Talca,8686.826171875,102
26793,2016-05-05,Temuco,21698.904296875,351
26794,2016-05-05,Valdivia,7473.05615234375,122
26795,2016-05-05,Valparaiso-Vina del mar,35442.2587890625,418
26796,2016-05-06,Antofagasta,27884.326171875,562
26797,2016-05-06,Arica,9546.0830078125,183
26798,2016-05-06,Calama,8366.4970703125,192
26799,2016-05-06,Chillan,16066.7734375,1988
26800,2016-05-06,Concepcion,91996.75366210938,1879
26801,2016-05-06,Copiapo,7532.0732421875,169
26802,2016-05-06,Coquimbo,12195.9052734375,270
26803,2016-05-06,Coyhaique,5589.6162109375,163
26804,2016-05-06,Curico,6336.35888671875,225
26805,2016-05-06,Iquique,9159.7265625,240
26806,2016-05-06,La Serena,24083.77734375,476
26807,2016-05-06,Linares,3995.574951171875,124
26808,2016-05-06,Los Angeles,7352.64599609375,211
26809,2016-05-06,Osorno,18764.677734375,251
26810,2016-05-06,Puerto Montt,14685.89892578125,337
26811,2016-05-06,Punta Arenas,6736.876953125,1192
26812,2016-05-06,Rancagua,13262.4873046875,284
26813,2016-05-06,Santiago,393429.3427734375,5545
26814,2016-05-06,Talca,11432.2041015625,240
26815,2016-05-06,Temuco,23638.767578125,651
26816,2016-05-06,Valdivia,6732.60595703125,174
26817,2016-05-06,Valparaiso-Vina del mar,42633.546875,740
26818,2016-05-07,Antofagasta,37335.2119140625,236
26819,2016-05-07,Arica,13457.5126953125,111
26820,2016-05-07,Calama,15109.62109375,148
26821,2016-05-07,Chillan,24369.873046875,2175
26822,2016-05-07,Concepcion,122393.03564453125,1129
26823,2016-05-07,Copiapo,9765.126953125,133
26824,2016-05-07,Coquimbo,18490.939453125,154
26825,2016-05-07,Coyhaique,6254.73291015625,141
26826,2016-05-07,Curico,7662.197265625,100
26827,2016-05-07,Iquique,13183.40234375,156
26828,2016-05-07,La Serena,32157.1572265625,282
26829,2016-05-07,Linares,6132.97607421875,102
26830,2016-05-07,Los Angeles,12460.8193359375,132
26831,2016-05-07,Osorno,24708.6171875,184
26832,2016-05-07,Puerto Montt,18963.0478515625,270
26833,2016-05-07,Punta Arenas,9371.3857421875,1298
26834,2016-05-07,Rancagua,17974.642578125,121
26835,2016-05-07,Santiago,562028.947265625,2709
26836,2016-05-07,Talca,18059.591796875,132
26837,2016-05-07,Temuco,36627.85400390625,397
26838,2016-05-07,Valdivia,11920.2841796875,127
26839,2016-05-07,Valparaiso-Vina del mar,52765.798828125,413
26840,2016-05-08,Antofagasta,29007.7119140625,261
26841,2016-05-08,Arica,12778.19140625,141
26842,2016-05-08,Calama,8902.2802734375,126
26843,2016-05-08,Chillan,17990.35546875,2012
26844,2016-05-08,Concepcion,97031.123046875,1207
26845,2016-05-08,Copiapo,6846.9951171875,119
26846,2016-05-08,Coquimbo,16300.9013671875,205
26847,2016-05-08,Coyhaique,5513.44677734375,118
26848,2016-05-08,Curico,5172.54296875,96
26849,2016-05-08,Iquique,12241.083984375,187
26850,2016-05-08,La Serena,27080.2744140625,277
26851,2016-05-08,Linares,5254.298828125,120
26852,2016-05-08,Los Angeles,11186.986328125,142
26853,2016-05-08,Osorno,24462.8359375,205
26854,2016-05-08,Puerto Montt,15059.8466796875,293
26855,2016-05-08,Punta Arenas,10181.6904296875,1299
26856,2016-05-08,Rancagua,18744.880859375,122
26857,2016-05-08,Santiago,406215.80126953125,2699
26858,2016-05-08,Talca,14189.056640625,124
26859,2016-05-08,Temuco,34129.56640625,417
26860,2016-05-08,Valdivia,6270.255859375,130
26861,2016-05-08,Valparaiso-Vina del mar,36264.5087890625,436
26862,2016-05-09,Antofagasta,24723.970703125,217
26863,2016-05-09,Arica,12555.642578125,142
26864,2016-05-09,Calama,9455.7919921875,147
26865,2016-05-09,Chillan,16687.84765625,1944
26866,2016-05-09,Concepcion,88906.32836914062,1018
26867,2016-05-09,Copiapo,8772.1552734375,151
26868,2016-05-09,Coquimbo,12415.7021484375,137
26869,2016-05-09,Coyhaique,6485.0478515625,135
26870,2016-05-09,Curico,5088.8232421875,96
26871,2016-05-09,Iquique,11049.1123046875,178
26872,2016-05-09,La Serena,25954.02734375,289
26873,2016-05-09,Linares,5887.9111328125,123
26874,2016-05-09,Los Angeles,9270.3466796875,165
26875,2016-05-09,Osorno,18544.9765625,158
26876,2016-05-09,Puerto Montt,15027.55810546875,299
26877,2016-05-09,Punta Arenas,9347.76953125,1314
26878,2016-05-09,Rancagua,15193.3349609375,128
26879,2016-05-09,Santiago,389010.09423828125,2563
26880,2016-05-09,Talca,10512.7548828125,113
26881,2016-05-09,Temuco,29400.90234375,372
26882,2016-05-09,Valdivia,7874.3017578125,138
26883,2016-05-09,Valparaiso-Vina del mar,39603.2529296875,406
26884,2016-05-10,Antofagasta,21941.33740234375,241
26885,2016-05-10,Arica,9031.083984375,174
26886,2016-05-10,Calama,8180.328125,194
26887,2016-05-10,Chillan,27571.44921875,1919
26888,2016-05-10,Concepcion,86294.869140625,1411
26889,2016-05-10,Copiapo,9336.412109375,232
26890,2016-05-10,Coquimbo,12608.638671875,212
26891,2016-05-10,Coyhaique,5752.10205078125,181
26892,2016-05-10,Curico,4360.955078125,93
26893,2016-05-10,Iquique,14515.37890625,276
26894,2016-05-10,La Serena,22598.33203125,409
26895,2016-05-10,Linares,5700.23291015625,187
26896,2016-05-10,Los Angeles,11081.357421875,227
26897,2016-05-10,Osorno,16963.666015625,302
26898,2016-05-10,Puerto Montt,15392.98095703125,386
26899,2016-05-10,Punta Arenas,8206.28125,1209
26900,2016-05-10,Rancagua,11713.83203125,133
26901,2016-05-10,Santiago,324544.90380859375,3004
26902,2016-05-10,Talca,8842.9423828125,98
26903,2016-05-10,Temuco,24798.87353515625,525
26904,2016-05-10,Valdivia,6566.7919921875,203
26905,2016-05-10,Valparaiso-Vina del mar,37007.736328125,483
26906,2016-05-11,Antofagasta,20557.1474609375,547
26907,2016-05-11,Arica,9410.125,186
26908,2016-05-11,Calama,6949.18212890625,184
26909,2016-05-11,Chillan,15837.0,2000
26910,2016-05-11,Concepcion,87204.5810546875,1621
26911,2016-05-11,Copiapo,10966.357421875,230
26912,2016-05-11,Coquimbo,10016.6513671875,237
26913,2016-05-11,Coyhaique,4723.6572265625,175
26914,2016-05-11,Curico,6119.01318359375,220
26915,2016-05-11,Iquique,9514.490234375,243
26916,2016-05-11,La Serena,22515.96875,501
26917,2016-05-11,Linares,4107.19384765625,134
26918,2016-05-11,Los Angeles,7366.84375,210
26919,2016-05-11,Osorno,15848.15234375,270
26920,2016-05-11,Puerto Montt,13639.3310546875,420
26921,2016-05-11,Punta Arenas,6607.39794921875,1170
26922,2016-05-11,Rancagua,13963.740234375,297
26923,2016-05-11,Santiago,380847.0107421875,5174
26924,2016-05-11,Talca,11562.9677734375,264
26925,2016-05-11,Temuco,25308.94775390625,662
26926,2016-05-11,Valdivia,6636.81396484375,207
26927,2016-05-11,Valparaiso-Vina del mar,37840.89453125,841
26928,2016-05-12,Antofagasta,18957.8203125,166
26929,2016-05-12,Arica,8123.52490234375,118
26930,2016-05-12,Calama,6972.6328125,115
26931,2016-05-12,Chillan,12158.080078125,1888
26932,2016-05-12,Concepcion,69475.45556640625,1010
26933,2016-05-12,Copiapo,6864.00390625,126
26934,2016-05-12,Coquimbo,10041.646484375,161
26935,2016-05-12,Coyhaique,4032.340087890625,98
26936,2016-05-12,Curico,4168.81689453125,61
26937,2016-05-12,Iquique,9903.4453125,175
26938,2016-05-12,La Serena,18935.9091796875,216
26939,2016-05-12,Linares,4178.35595703125,105
26940,2016-05-12,Los Angeles,6940.1630859375,153
26941,2016-05-12,Osorno,16785.873046875,161
26942,2016-05-12,Puerto Montt,11241.1220703125,227
26943,2016-05-12,Punta Arenas,5251.93603515625,1051
26944,2016-05-12,Rancagua,11235.40625,96
26945,2016-05-12,Santiago,310435.65966796875,2151
26946,2016-05-12,Talca,8821.6826171875,93
26947,2016-05-12,Temuco,20754.9033203125,371
26948,2016-05-12,Valdivia,6000.9609375,121
26949,2016-05-12,Valparaiso-Vina del mar,32114.4697265625,288
26950,2016-05-13,Antofagasta,24577.6259765625,503
26951,2016-05-13,Arica,9008.2431640625,138
26952,2016-05-13,Calama,7116.708984375,152
26953,2016-05-13,Chillan,14748.3310546875,1985
26954,2016-05-13,Concepcion,80557.06030273438,1536
26955,2016-05-13,Copiapo,7008.794921875,152
26956,2016-05-13,Coquimbo,9575.8271484375,197
26957,2016-05-13,Coyhaique,5330.458984375,145
26958,2016-05-13,Curico,6513.5078125,184
26959,2016-05-13,Iquique,9587.9765625,199
26960,2016-05-13,La Serena,18455.09716796875,406
26961,2016-05-13,Linares,3652.568115234375,119
26962,2016-05-13,Los Angeles,6060.201171875,156
26963,2016-05-13,Osorno,14026.759765625,191
26964,2016-05-13,Puerto Montt,12745.00390625,309
26965,2016-05-13,Punta Arenas,8446.7529296875,1147
26966,2016-05-13,Rancagua,11671.1533203125,253
26967,2016-05-13,Santiago,343509.1630859375,4706
26968,2016-05-13,Talca,10103.22265625,226
26969,2016-05-13,Temuco,21546.7451171875,557
26970,2016-05-13,Valdivia,6033.99609375,148
26971,2016-05-13,Valparaiso-Vina del mar,36558.7021484375,594
26972,2016-05-14,Antofagasta,32170.48779296875,206
26973,2016-05-14,Arica,10657.2880859375,98
26974,2016-05-14,Calama,13605.7333984375,135
26975,2016-05-14,Chillan,19195.8984375,2194
26976,2016-05-14,Concepcion,111002.27880859375,982
26977,2016-05-14,Copiapo,7689.02001953125,115
26978,2016-05-14,Coquimbo,14991.234375,166
26979,2016-05-14,Coyhaique,5792.1240234375,102
26980,2016-05-14,Curico,7953.0361328125,84
26981,2016-05-14,Iquique,12062.791015625,160
26982,2016-05-14,La Serena,28692.5390625,232
26983,2016-05-14,Linares,6421.61181640625,119
26984,2016-05-14,Los Angeles,10513.7001953125,130
26985,2016-05-14,Osorno,21133.4765625,168
26986,2016-05-14,Puerto Montt,17863.5546875,230
26987,2016-05-14,Punta Arenas,8960.2119140625,1262
26988,2016-05-14,Rancagua,17505.150390625,92
26989,2016-05-14,Santiago,484218.822265625,2146
26990,2016-05-14,Talca,15181.19921875,74
26991,2016-05-14,Temuco,32245.30322265625,404
26992,2016-05-14,Valdivia,9970.19140625,123
26993,2016-05-14,Valparaiso-Vina del mar,45043.87890625,323
26994,2016-05-15,Antofagasta,36344.587890625,184
26995,2016-05-15,Arica,13917.390625,134
26996,2016-05-15,Calama,9986.9189453125,130
26997,2016-05-15,Chillan,25091.23828125,2198
26998,2016-05-15,Concepcion,123245.79931640625,1154
26999,2016-05-15,Copiapo,7592.12890625,146
27000,2016-05-15,Coquimbo,18584.89453125,190
27001,2016-05-15,Coyhaique,6638.4091796875,128
27002,2016-05-15,Curico,5924.26904296875,72
27003,2016-05-15,Iquique,14959.9873046875,196
27004,2016-05-15,La Serena,33448.6328125,238
27005,2016-05-15,Linares,6707.18408203125,133
27006,2016-05-15,Los Angeles,13004.0283203125,152
27007,2016-05-15,Osorno,24743.8203125,190
27008,2016-05-15,Puerto Montt,16764.1064453125,280
27009,2016-05-15,Punta Arenas,14327.25,1405
27010,2016-05-15,Rancagua,23431.595703125,110
27011,2016-05-15,Santiago,567075.857421875,2359
27012,2016-05-15,Talca,15760.4990234375,74
27013,2016-05-15,Temuco,39543.4072265625,427
27014,2016-05-15,Valdivia,6781.01708984375,136
27015,2016-05-15,Valparaiso-Vina del mar,46458.6435546875,382
27016,2016-05-16,Antofagasta,24864.2509765625,161
27017,2016-05-16,Arica,11452.7890625,103
27018,2016-05-16,Calama,8669.3662109375,108
27019,2016-05-16,Chillan,22805.240234375,1968
27020,2016-05-16,Concepcion,86979.18432617188,926
27021,2016-05-16,Copiapo,7997.52392578125,133
27022,2016-05-16,Coquimbo,11636.1015625,144
27023,2016-05-16,Coyhaique,5702.6259765625,99
27024,2016-05-16,Curico,5120.44921875,65
27025,2016-05-16,Iquique,10258.40234375,154
27026,2016-05-16,La Serena,26344.2841796875,225
27027,2016-05-16,Linares,5339.927734375,123
27028,2016-05-16,Los Angeles,9429.361328125,147
27029,2016-05-16,Osorno,17827.48828125,166
27030,2016-05-16,Puerto Montt,14013.8671875,212
27031,2016-05-16,Punta Arenas,8155.76318359375,1173
27032,2016-05-16,Rancagua,13324.466796875,78
27033,2016-05-16,Santiago,374557.943359375,2033
27034,2016-05-16,Talca,9999.421875,83
27035,2016-05-16,Temuco,27070.515625,370
27036,2016-05-16,Valdivia,7854.5361328125,118
27037,2016-05-16,Valparaiso-Vina del mar,38709.1787109375,288
27038,2016-05-17,Antofagasta,21391.60498046875,186
27039,2016-05-17,Arica,9828.2138671875,179
27040,2016-05-17,Calama,7186.95703125,160
27041,2016-05-17,Chillan,15818.4443359375,2009
27042,2016-05-17,Concepcion,85522.2236328125,1295
27043,2016-05-17,Copiapo,7941.80517578125,194
27044,2016-05-17,Coquimbo,12861.150390625,239
27045,2016-05-17,Coyhaique,4005.10009765625,154
27046,2016-05-17,Curico,4443.2392578125,73
27047,2016-05-17,Iquique,13014.873046875,272
27048,2016-05-17,La Serena,23340.9619140625,310
27049,2016-05-17,Linares,5530.53125,170
27050,2016-05-17,Los Angeles,9518.9677734375,214
27051,2016-05-17,Osorno,16965.900390625,260
27052,2016-05-17,Puerto Montt,12486.8271484375,291
27053,2016-05-17,Punta Arenas,8501.708984375,1235
27054,2016-05-17,Rancagua,12377.470703125,85
27055,2016-05-17,Santiago,317737.5166015625,2453
27056,2016-05-17,Talca,7946.9052734375,70
27057,2016-05-17,Temuco,24786.93603515625,515
27058,2016-05-17,Valdivia,6670.08984375,179
27059,2016-05-17,Valparaiso-Vina del mar,34053.4091796875,432
27060,2016-05-18,Antofagasta,23261.541015625,589
27061,2016-05-18,Arica,2968.318115234375,111
27062,2016-05-18,Calama,6449.326171875,186
27063,2016-05-18,Chillan,14770.41796875,1879
27064,2016-05-18,Concepcion,84579.32299804688,1789
27065,2016-05-18,Copiapo,6842.14599609375,202
27066,2016-05-18,Coquimbo,8600.6796875,247
27067,2016-05-18,Coyhaique,4474.45703125,182
27068,2016-05-18,Curico,6032.8857421875,216
27069,2016-05-18,Iquique,9609.2392578125,271
27070,2016-05-18,La Serena,20217.1005859375,490
27071,2016-05-18,Linares,3620.3349609375,146
27072,2016-05-18,Los Angeles,7714.73779296875,0
27073,2016-05-18,Osorno,14746.75,266
27074,2016-05-18,Puerto Montt,12355.93701171875,389
27075,2016-05-18,Punta Arenas,1411.7230224609375,500
27076,2016-05-18,Rancagua,14701.1259765625,0
27077,2016-05-18,Santiago,362056.42578125,5321
27078,2016-05-18,Talca,11604.3125,248
27079,2016-05-18,Temuco,12535.588928222656,528
27080,2016-05-18,Valdivia,6030.48095703125,193
27081,2016-05-18,Valparaiso-Vina del mar,36650.1083984375,846
27082,2016-05-19,Antofagasta,18646.4345703125,171
27083,2016-05-19,Arica,9856.828125,120
27084,2016-05-19,Calama,7427.9609375,111
27085,2016-05-19,Chillan,16936.5078125,2090
27086,2016-05-19,Concepcion,68273.42163085938,930
27087,2016-05-19,Copiapo,6497.18994140625,130
27088,2016-05-19,Coquimbo,9568.0732421875,150
27089,2016-05-19,Coyhaique,3891.553955078125,98
27090,2016-05-19,Curico,4320.0087890625,68
27091,2016-05-19,Iquique,9169.6318359375,156
27092,2016-05-19,La Serena,17835.75,225
27093,2016-05-19,Linares,4511.57080078125,108
27094,2016-05-19,Los Angeles,7267.453125,123
27095,2016-05-19,Osorno,13999.626953125,174
27096,2016-05-19,Puerto Montt,11115.4208984375,137
27097,2016-05-19,Punta Arenas,6153.6982421875,1174
